Date (MM/DD/YYYY),Time (24Hr),Round Number,Hops_to_destination,Host,Destination,Sent Packets,Received Packets,Packet Loss,Min,Max,Average,Standard Deviation
04-19-2017,22:41,251,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.081,198.271,198.153,0.447
04-19-2017,23:42,252,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.035,207.426,198.603,2.078
04-20-2017,00:42,253,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.074,198.223,198.133,0.598
04-20-2017,01:43,254,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.051,198.185,198.139,0.424
04-20-2017,02:43,255,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.083,198.284,198.150,0.490
04-20-2017,03:44,256,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.076,198.216,198.137,0.247
04-20-2017,04:44,257,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.132,210.462,203.171,5.121
04-20-2017,05:45,258,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.086,198.906,198.215,0.637
04-20-2017,06:45,259,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.074,198.268,198.150,0.401
04-20-2017,07:46,260,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.030,231.878,199.804,7.367
04-20-2017,08:46,261,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.059,198.519,198.149,0.590
04-20-2017,09:47,262,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.085,198.215,198.137,0.202
04-20-2017,10:47,263,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.032,215.654,209.237,7.514
04-20-2017,11:48,264,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.047,240.039,200.229,9.150
04-20-2017,12:48,265,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.085,198.258,198.163,0.490
04-20-2017,13:49,266,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.067,245.687,223.644,21.074
04-20-2017,14:49,267,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.107,198.530,198.180,0.552
04-20-2017,15:49,268,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.086,198.886,198.190,0.256
04-20-2017,16:50,269,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.032,198.234,198.125,0.247
04-20-2017,17:50,270,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.084,198.248,198.138,0.399
04-20-2017,18:51,271,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.070,198.238,198.143,0.347
04-20-2017,19:51,272,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.088,249.303,204.523,14.826
04-20-2017,20:51,273,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.060,198.239,198.115,0.528
04-20-2017,21:52,274,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.075,205.206,198.507,1.589
04-20-2017,22:53,275,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.051,198.184,198.122,0.446
04-20-2017,23:53,276,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.064,198.186,198.118,0.144
04-21-2017,00:53,277,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.060,198.249,198.128,0.375
04-21-2017,01:54,278,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.058,198.344,198.145,0.427
04-21-2017,02:54,279,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.079,198.220,198.142,0.527
04-21-2017,03:55,280,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.037,198.222,198.131,0.053
04-21-2017,04:55,281,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.101,248.007,218.945,23.073
04-21-2017,05:56,282,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.071,198.307,198.158,0.548
04-21-2017,06:56,283,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.110,261.713,201.336,13.852
04-21-2017,07:57,284,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.036,198.729,198.151,0.426
04-21-2017,08:57,285,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.062,198.281,198.140,0.511
04-21-2017,09:58,286,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.031,198.315,198.147,0.427
